 saioa_id ;    eguna    ; ordutegia ; filma_id ; aretoa_id ; zinema_id 
1; 2024-02-06  ;  13:00:00 ;1;1;1
2; 2024-02-06  ;  15:30:00 ;2;2;1
3; 2024-02-06  ;  18:00:00 ;3;3;1
4; 2024-02-07  ;  13:30:00 ;4;4;1
5; 2024-02-07  ;  16:00:00 ;5;5;1
6; 2024-02-07  ;  19:00:00 ;6;6;2
7; 2024-02-08  ;  14:00:00 ;7;7;2
8; 2024-02-08  ;  17:30:00 ;8;8;2
9; 2024-02-08  ;  20:00:00 ;9;9;2
10; 2024-02-09  ;  12:45:00 ;10;10;2
11; 2024-02-09  ;  15:15:00 ;11;11;3
12; 2024-02-09  ;  17:45:00 ;12;12;3
13; 2024-02-10  ;  11:30:00 ;13;13;3
14; 2024-02-10  ;  14:00:00 ;14;14;3
15; 2024-02-10  ;  16:30:00 ;15;15;3
16; 2024-02-11  ;  10:00:00 ;16;16;4
17; 2024-02-11  ;  12:15:00 ;1;17;4
18; 2024-02-11  ;  15:00:00 ;2;18;4
19; 2024-02-12  ;  13:45:00 ;3;19;4
20; 2024-02-12  ;  16:00:00 ;4;20;4
21; 2024-02-12  ;  18:45:00 ;5;21;5
22; 2024-02-13  ;  12:30:00 ;6;22;5
23; 2024-02-13  ;  15:00:00 ;7;23;5
24; 2024-02-13  ;  17:30:00 ;8;24;5
25; 2024-02-14  ;  14:15:00 ;9;25;5
26; 2024-02-14  ;  16:45:00 ;10;1;1
27; 2024-02-14  ;  19:00:00 ;11;2;1
28; 2024-02-15  ;  11:00:00 ;12;3;1
29; 2024-02-15  ;  13:30:00 ;13;4;1
30; 2024-02-15  ;  16:15:00 ;14;5;1
31; 2024-02-16  ;  12:00:00 ;15;6;2
32; 2024-02-16  ;  14:30:00 ;16;7;2
33; 2024-02-16  ;  17:00:00 ;1;8;2
34; 2024-02-17  ;  13:15:00 ;2;9;2
35; 2024-02-17  ;  15:45:00 ;3;10;2
36; 2024-02-17  ;  18:30:00 ;4;11;3
37; 2024-02-18  ;  10:30:00 ;5;12;3
38; 2024-02-18  ;  13:00:00 ;6;13;3
39; 2024-02-18  ;  15:45:00 ;7;14;3
40; 2024-02-19  ;  11:00:00 ;8;15;3
41; 2024-02-19  ;  14:00:00 ;9;16;4
42; 2024-02-19  ;  16:30:00 ;10;17;4
43; 2024-02-20  ;  12:15:00 ;11;18;4
44; 2024-02-20  ;  14:45:00 ;12;19;4
45; 2024-02-20  ;  17:00:00 ;13;20;4
46; 2024-02-21  ;  10:45:00 ;14;21;5
47; 2024-02-21  ;  13:30:00 ;15;22;5
48; 2024-02-21  ;  16:15:00 ;16;23;5
49; 2024-02-22  ;  12:00:00 ;1;24;5
50; 2024-02-22  ;  14:30:00 ;2;25;5
51; 2024-02-22  ;  17:00:00 ;3;1;1
52; 2024-02-23  ;  13:15:00 ;4;2;1
53; 2024-02-23  ;  15:45:00 ;5;3;1
54; 2024-02-23  ;  18:30:00 ;6;4;1
55; 2024-02-24  ;  10:30:00 ;7;5;1
56; 2024-02-24  ;  13:00:00 ;8;6;2
57; 2024-02-24  ;  15:45:00 ;9;7;2
58; 2024-02-25  ;  11:00:00 ;10;8;2
59; 2024-02-25  ;  14:00:00 ;11;9;2
60; 2024-02-25  ;  16:30:00 ;12;10;2
61; 2024-02-26  ;  12:15:00 ;13;11;3
62; 2024-02-26  ;  14:45:00 ;14;12;3
63; 2024-02-26  ;  17:00:00 ;15;13;3
64; 2024-02-27  ;  10:45:00 ;16;14;3
65; 2024-02-27  ;  13:30:00 ;1;15;3
66; 2024-02-27  ;  16:15:00 ;2;16;4
67; 2024-02-28  ;  12:00:00 ;3;17;4
68; 2024-02-28  ;  14:30:00 ;4;18;4
69; 2024-02-28  ;  17:00:00 ;5;19;4
70; 2024-02-29  ;  11:15:00 ;6;20;4
71; 2024-02-29  ;  13:45:00 ;7;21;5
72; 2024-02-29  ;  16:30:00 ;8;22;5
73; 2024-03-01  ;  12:15:00 ;9;23;5
74; 2024-03-01  ;  14:45:00 ;10;24;5
75; 2024-03-01  ;  17:00:00 ;11;25;5
76; 2024-03-02  ;  11:00:00 ;12;1;1
77; 2024-03-02  ;  13:30:00 ;13;2;1
78; 2024-03-02  ;  16:15:00 ;14;3;1
79; 2024-03-03  ;  12:00:00 ;15;4;1
80; 2024-03-03  ;  14:30:00 ;16;5;1
81; 2024-03-03  ;  17:00:00 ;1;6;2
82; 2024-03-04  ;  11:15:00 ;2;7;2
83; 2024-03-04  ;  13:45:00 ;3;8;2
84; 2024-03-04  ;  16:30:00 ;4;9;2
85; 2024-03-05  ;  12:15:00 ;5;10;2
86; 2024-03-05  ;  14:45:00 ;6;11;3
87; 2024-03-05  ;  17:00:00 ;7;12;3
88; 2024-03-06  ;  11:00:00 ;8;13;3
89; 2024-03-06  ;  13:30:00 ;9;14;3
90; 2024-03-06  ;  16:15:00 ;10;15;3
91; 2024-03-07  ;  12:00:00 ;11;16;4
92; 2024-03-07  ;  14:30:00 ;12;17;4
93; 2024-03-07  ;  17:00:00 ;13;18;4
94; 2024-03-08  ;  10:45:00 ;14;19;4
95; 2024-03-08  ;  13:30:00 ;15;20;4
96; 2024-03-08  ;  16:15:00 ;16;21;5
97; 2024-03-09  ;  12:00:00 ;1;22;5
98; 2024-03-09  ;  14:30:00 ;2;23;5
99; 2024-03-09  ;  17:00:00 ;3;24;5
100; 2024-03-10  ;  11:15:00 ;4;25;5
101; 2024-03-10  ;  13:45:00 ;5;1;1
102; 2024-03-10  ;  16:30:00 ;6;2;1
103; 2024-03-11  ;  12:15:00 ;7;3;1
104; 2024-03-11  ;  14:45:00 ;8;4;1
105; 2024-03-11  ;  17:00:00 ;9;5;1
106; 2024-03-12  ;  11:00:00 ;10;6;2
107; 2024-03-12  ;  13:30:00 ;11;7;2
108; 2024-03-12  ;  16:15:00 ;12;8;2
109; 2024-03-13  ;  12:00:00 ;13;9;2
110; 2024-03-13  ;  14:30:00 ;14;10;2
111; 2024-03-13  ;  17:00:00 ;15;11;3
112; 2024-03-14  ;  11:15:00 ;16;12;3
113; 2024-03-14  ;  13:45:00 ;1;13;3
114; 2024-03-14  ;  16:30:00 ;2;14;3
115; 2024-03-15  ;  12:15:00 ;3;15;3
116; 2024-03-15  ;  14:45:00 ;4;16;4
117; 2024-03-15  ;  17:00:00 ;5;17;4
118; 2024-03-16  ;  11:00:00 ;6;18;4
119; 2024-03-16  ;  13:30:00 ;7;19;4
120; 2024-03-16  ;  16:15:00 ;8;20;4
121; 2024-03-17  ;  12:00:00 ;9;21;5
122; 2024-03-17  ;  14:30:00 ;10;22;5
123; 2024-03-17  ;  17:00:00 ;11;23;5
124; 2024-03-18  ;  10:45:00 ;12;24;5
125; 2024-03-18  ;  13:30:00 ;13;25;5
126; 2024-03-18  ;  16:15:00 ;14;1;1
127; 2024-03-19  ;  12:00:00 ;15;2;1
128; 2024-03-19  ;  14:30:00 ;16;3;1
129; 2024-03-19  ;  17:00:00 ;1;4;1
130; 2024-03-20  ;  11:15:00 ;2;5;1
131; 2024-03-20  ;  13:45:00 ;3;6;2
132; 2024-03-20  ;  16:30:00 ;4;7;2
133; 2024-03-21  ;  12:15:00 ;5;8;2
134; 2024-03-21  ;  14:45:00 ;6;9;2
135; 2024-03-21  ;  17:00:00 ;7;10;2
136; 2024-03-22  ;  11:00:00 ;8;11;3
137; 2024-03-22  ;  13:30:00 ;9;12;3
138; 2024-03-22  ;  16:15:00 ;10;13;3
139; 2024-03-23  ;  12:00:00 ;11;14;3
140; 2024-03-23  ;  14:30:00 ;12;15;3
141; 2024-03-23  ;  17:00:00 ;13;16;4
142; 2024-03-24  ;  11:15:00 ;14;17;4
143; 2024-03-24  ;  13:45:00 ;15;18;4
144; 2024-03-24  ;  16:30:00 ;16;19;4
145; 2024-03-25  ;  12:15:00 ;1;20;4
146; 2024-03-25  ;  14:45:00 ;2;21;5
147; 2024-03-25  ;  17:00:00 ;3;22;5
148; 2024-03-26  ;  11:00:00 ;4;23;5
149; 2024-03-26  ;  13:30:00 ;5;24;5
150; 2024-03-26  ;  16:15:00 ;6;25;5
151; 2024-03-27  ;  12:00:00 ;7;1;1
152; 2024-03-27  ;  14:30:00 ;8;2;1
153; 2024-03-27  ;  17:00:00 ;9;3;1
154; 2024-03-28  ;  10:45:00 ;10;4;1
155; 2024-03-28  ;  13:30:00 ;11;5;1
156; 2024-03-28  ;  16:15:00 ;12;6;2
157; 2024-03-29  ;  12:00:00 ;13;7;2
158; 2024-03-29  ;  14:30:00 ;14;8;2
159; 2024-03-29  ;  17:00:00 ;15;9;2
160; 2024-03-30  ;  11:15:00 ;16;10;2
161; 2024-03-30  ;  13:45:00 ;1;11;3
162; 2024-03-30  ;  16:30:00 ;2;12;3
163; 2024-03-31  ;  12:15:00 ;3;13;3
164; 2024-03-31  ;  14:45:00 ;4;14;3
165; 2024-03-31  ;  17:00:00 ;5;15;3
166; 2024-04-01  ;  11:00:00 ;6;16;4
167; 2024-04-01  ;  13:30:00 ;7;17;4
168; 2024-04-02  ;  12:00:00 ;8;18;4
169; 2024-04-02  ;  14:30:00 ;9;19;4
170; 2024-04-02  ;  17:00:00 ;10;20;4
171; 2024-04-03  ;  11:15:00 ;11;21;5
172; 2024-04-03  ;  13:45:00 ;12;22;5
173; 2024-04-03  ;  16:30:00 ;13;23;5
174; 2024-04-04  ;  12:15:00 ;14;24;5
175; 2024-04-04  ;  14:45:00 ;15;25;5
176; 2024-04-04  ;  17:00:00 ;16;1;1
177; 2024-04-05  ;  11:00:00 ;1;2;1
178; 2024-04-05  ;  13:30:00 ;2;3;1
179; 2024-04-05  ;  16:15:00 ;3;4;1
180; 2024-04-05  ;  13:30:00 ;4;5;1
181; 2024-04-05  ;  16:15:00 ;5;6;2
182; 2024-04-06  ;  12:00:00 ;6;7;2
183; 2024-04-06  ;  14:30:00 ;7;8;2
184; 2024-04-06  ;  16:45:00 ;8;9;2
185; 2024-04-07  ;  10:00:00 ;9;10;2
186; 2024-04-07  ;  11:45:00 ;10;11;3
187; 2024-04-07  ;  16:15:00 ;11;12;3
188; 2024-04-08  ;  12:00:00 ;12;13;3
189; 2024-04-08  ;  14:30:00 ;13;14;3
190; 2024-04-08  ;  17:00:00 ;14;15;3
191; 2024-04-09  ;  11:15:00 ;15;16;4
192; 2024-04-09  ;  13:45:00 ;16;17;4
193; 2024-04-09  ;  16:30:00 ;1;18;4
194; 2024-04-10  ;  12:15:00 ;2;19;4
195; 2024-04-10  ;  14:45:00 ;3;20;4
196; 2024-04-10  ;  17:00:00 ;4;21;5
197; 2024-04-11  ;  11:00:00 ;5;22;5
198; 2024-04-11  ;  13:30:00 ;6;23;5
199; 2024-04-11  ;  16:15:00 ;7;24;5
200; 2024-04-12  ;  12:00:00 ;8;25;5
